idCliente,idProducto,cantidad
1,54,5
15,8,7
24,49,9
3,52,6
19,47,1
17,36,8
18,45,10
26,44,6
10,54,4
2,33,10
13,58,4
7,39,7
10,13,3
3,52,4
24,34,3
3,16,3
7,2,10
27,34,2
7,44,6
10,11,1
23,5,8
23,23,7
4,53,4
8,20,4
6,56,2
15,20,5
16,36,3
30,30,10
19,36,10
20,56,6
15,4,3
30,29,4
29,29,1
4,46,8
23,17,6
25,16,8
21,34,8
6,30,6
19,56,1
15,40,10
12,13,9
2,3,1
6,58,9
24,51,8
22,26,7
12,9,10
27,40,1
2,6,2
30,31,4
22,32,10
20,30,7
21,56,9
21,21,6
29,12,5
20,44,7
2,39,3
27,41,4
23,2,10
24,47,3
2,51,9
24,23,2
8,37,4
2,25,4
18,32,8
23,53,1
11,6,1
23,28,9
17,29,6
9,51,1
10,46,5
20,38,8
27,37,8
28,44,1
16,60,1
15,29,1
14,42,1
12,52,10
11,45,10
17,33,5
17,18,6
30,7,4
21,6,1
16,40,2
19,7,8
19,14,9
19,35,1
22,43,6
26,10,6
6,45,2
24,58,8
4,22,3
10,46,8
28,51,3
28,55,2
22,16,1
13,4,1
29,45,1
21,22,3
19,50,6
17,47,3
7,42,1
7,20,2
5,1,4
5,19,1
5,24,2
20,57,3
1,15,3
2,27,1
4,48,1
1,59,1
